"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction"
"Oas3",1073.13692776876,4.89323854907493,0.13070527791908,37.4371917261393,9.7064746668415e-307,2.3939042520925e-304,"UP"
"Gm28268",1729.31980377942,3.92964648874406,0.105911366276773,37.1031611326297,2.49830214823714e-301,6.0864124408943e-299,"UP"
"Gm10801",5071.77547476381,9.88108928750967,0.268125636646651,36.8524599552987,2.67091616256869e-297,6.42854122646201e-295,"UP"
"Stat2",2236.61032584157,2.75801036956254,0.0752858811298445,36.6338326412869,8.27851030707891e-294,1.9688071476728e-291,"UP"
"A430078G23Rik",9755.76312284348,6.31249714049384,0.172448937998717,36.6050218328442,2.37952013152823e-293,5.59243219618112e-291,"UP"
"Prl3d2",903.924331880317,3.96469542722877,0.108653938232654,36.4892013277916,1.64509465991753e-291,3.82140186292703e-289,"UP"
"Ppp2r5a",10930.8338445798,1.77782659103856,0.0490482590825291,36.246476924842,1.12917097496427e-287,2.592810180099e-285,"UP"
"Mtap",25615.8503265136,-1.83814342920529,0.0507897912527125,-36.1911987403004,8.37389579996538e-287,1.90096950449896e-284,"DOWN"
"Etv1",1736.17681990757,-3.1244363639982,0.086859406281005,-35.9711918118587,2.36075158711957e-283,5.29895892762783e-281,"DOWN"
"Nid1",875.151378697068,5.11250371377775,0.14216434030828,35.9619276021779,3.29510808383913e-283,7.31404157676158e-281,"UP"
"Ifit3",999.022337264837,5.46319655971487,0.152262078627996,35.8802179041734,6.21661205818364e-282,1.36471713281686e-279,"UP"
"Gbp2",1963.90235712653,3.08330490074267,0.0862558322864816,35.7460454442325,7.62118223696408e-280,1.65487345160686e-277,"UP"
"Gm37158",3129.01453266607,2.28101771103158,0.0638601582502753,35.7189486141267,2.00840516428061e-279,4.31418386740148e-277,"UP"
"Parp14",3974.39961644878,2.72404893561043,0.0768278217268202,35.4565426219741,2.29974951315692e-275,4.88745702386551e-273,"UP"
"Lgals9",1577.44286980175,2.9121746988184,0.0821883151077791,35.432952908202,5.31002287805796e-275,1.11661396878909e-272,"UP"
"Ank",7472.86943951979,-1.64186884060894,0.0466983475173969,-35.1590351242574,8.45877577455991e-271,1.76021837133733e-268,"DOWN"
"Gm38226",32986.8061857179,3.40436424047082,0.0969402536174636,35.1181693200928,3.55995431701733e-270,7.33167086505724e-268,"UP"
"RP24-357G2.2",808.812311380929,4.50238445941473,0.129262836391633,34.8312367661009,8.19053237449101e-266,1.6696149514817e-263,"UP"
"Samd9l",4179.50479490197,2.20118365449427,0.0637775581109665,34.5134514348202,5.04080631312469e-261,1.01717361330598e-258,"UP"
"Mmp24",745.60646463767,4.51249930010754,0.132683799773407,34.0094217064466,1.61664734435498e-253,3.22957639981795e-251,"UP"
"Rhox5",755.260509251989,4.67165011379651,0.137845902010188,33.8903808214135,9.23218712844848e-252,1.82605348777243e-249,"UP"
"Gm29055",1329.11418826336,3.38923182643379,0.100094900565742,33.8601847574418,2.56998724221093e-251,5.03339560173017e-249,"UP"
"Dcbld2",7121.00129431306,-1.58033588601875,0.0466795402066473,-33.8550011208916,3.06350359363666e-251,5.94170983398831e-249,"DOWN"
"Trim21",1095.91601990665,3.06211364981372,0.0911639508009479,33.5890845329827,2.42138864193938e-247,4.65116162500221e-245,"UP"
"Trim25",9403.7790782989,1.63835939847463,0.0488602686124996,33.5315266370741,1.67385392000426e-246,3.18462664380239e-244,"UP"
"Dhx58",785.311644396734,4.02537818544529,0.121962597401788,33.0050217952007,6.8808239136588e-239,1.29677565399209e-236,"UP"
"Scd2",68693.2901633599,-2.2501340077801,0.0686578315447363,-32.7731586791224,1.42077411973666e-235,2.65259855981115e-233,"DOWN"
"Prl3d3",654.762421492885,4.59184899557752,0.142999645367164,32.1109117703583,3.10479879031911e-226,5.74301531798193e-224,"UP"
"Gm29562",16515.6217889649,2.01449598740318,0.0628371564616614,32.0589934497159,1.64505809439701e-225,3.01498399557515e-223,"UP"
"Xist",4695.21203951885,10.4928557296239,0.327866601354904,32.0034297066621,9.76965369386627e-225,1.77425792583969e-222,"UP"
"Zbp1",706.883343433039,5.36533999374744,0.167811262743154,31.9724666035047,2.63295856579754e-224,4.73861380801239e-222,"UP"
"Dusp8",3538.85039277472,3.36514867425799,0.105441667491223,31.9147899907605,1.66483394119819e-223,2.96949889672467e-221,"UP"
"Trim30a",664.858441327271,4.76319397317383,0.150567006785617,31.6350445881935,1.21781553881329e-219,2.15294699282062e-217,"UP"
"Hmga2",10334.6820364342,-1.66577551282374,0.0536320715712572,-31.0593170097959,8.53972697676113e-212,1.49647478784875e-209,"DOWN"
"Ifih1",4831.67016061761,3.17033369981216,0.102517063003079,30.9249368538478,5.52129631013807e-210,9.59121185979375e-208,"UP"
"Gbp9",1186.91142416315,3.09010524987848,0.0999880503574737,30.9047455053964,1.03137377679775e-209,1.77618568440419e-207,"UP"
"Tmprss11e",7042.41127499745,-2.53219934291384,0.0820717707613934,-30.8534751891206,5.03156124780213e-209,8.59106829464472e-207,"DOWN"
"Hoxa5",2127.66430796669,-2.91542590041192,0.0947040288342476,-30.7846026858535,4.2120928947081e-208,7.13093048793083e-206,"DOWN"
"Gm26547",1097.27610825925,3.72076746304201,0.121362848399068,30.6582081100084,2.05425657640554e-206,3.44856164931542e-204,"UP"
"Dlx2",603.280091669326,5.07039655209858,0.165429530563226,30.6498878092427,2.6517923479448e-206,4.41457131124111e-204,"UP"
"Isg20",3505.80629900501,1.78561892420438,0.0582972086391417,30.6295784290002,4.94398259368159e-206,8.16247440280802e-204,"UP"
"Cdkn2c",3039.58397232223,-2.01418555523425,0.0658721473545588,-30.5771959185243,2.46052902483424e-205,4.02901543681259e-203,"DOWN"
"Cldn6",873.777140723822,6.35049442118067,0.207792851395276,30.5616597420879,3.95830358527881e-205,6.4288642864321e-203,"UP"
"Olfr613",1080.03693806601,2.99654143357779,0.0981609471929291,30.5268186510902,1.14862240359663e-204,1.85048627069757e-202,"UP"
"Klhdc7a",872.276558816722,6.30444604442829,0.206742927576822,30.4941316170812,3.11718172840703e-204,4.98175515107098e-202,"UP"
"Phf11d",884.212211963147,3.67226541215165,0.12045908607744,30.485582547014,4.04656760392823e-204,6.4157365891805e-202,"UP"
"Zfp488",3178.87554762673,2.60241762556657,0.0856259394246098,30.3928650950206,6.82485193005353e-203,1.07354383469826e-200,"UP"
"Neurl3",2536.13903490594,2.48394266403615,0.0817634906731474,30.3796063938342,1.02153149970033e-202,1.59430740386824e-200,"UP"
"Gramd1c",1022.96908560022,3.2239701925331,0.106483916863717,30.2765928178552,2.3310368462193e-201,3.60985450208704e-199,"UP"
"Gm10721",1881.15738046822,8.63439262776894,0.285194754885935,30.2754257567686,2.41496690483275e-201,3.71106106598799e-199,"UP"
"Procr",4886.56379876279,1.8131334015955,0.0599200673752665,30.2592016500956,3.94828209901414e-201,6.02097950320653e-199,"UP"
"Adgrl2",7036.5972407977,-1.96798474244015,0.065053561938586,-30.2517599927584,4.94648349799347e-201,7.48605309389511e-199,"DOWN"
"Tnfrsf26",635.229498510554,3.77545010059505,0.12513222180037,30.1716859676496,5.57287314352414e-200,8.37062306678058e-198,"UP"
"H2-Q6",3075.69498371781,1.78418707824414,0.0591363851757471,30.1707159296552,5.73856992762574e-200,8.55517995852086e-198,"UP"
"H2-T23",2074.08586062619,1.86271914763111,0.061860860209031,30.1114330020126,3.43301410879378e-199,5.08009798899061e-197,"UP"
"Lrrc8d",14346.5070957214,2.39277180370122,0.0794750792236864,30.107196206331,3.90066106793775e-199,5.72966957016121e-197,"UP"
"Gbp4",584.383527267166,3.889209969703,0.129748177597461,29.9750643262915,2.07457343062232e-197,3.02509149076949e-195,"UP"
"Casp3",6845.40943729118,-1.72144018659482,0.0575566723746324,-29.9086120787193,1.52057319203279e-196,2.20119497516226e-194,"DOWN"
"Fdps",8871.15128020583,-2.04896844997601,0.0687852785300323,-29.787892028109,5.60590331347691e-195,8.05677197793728e-193,"DOWN"
"Yipf3",3548.17152449165,1.62767083746911,0.0546495732796149,29.783779447666,6.33731142674346e-195,9.042890740861e-193,"UP"
"Celf2",3696.66086677742,-1.57350055535479,0.052990203885256,-29.6941781685163,9.12963954030846e-194,1.29349509997689e-191,"DOWN"
"RP24-230J14.5",79114.6737747858,1.8938836116353,0.0638274121418786,29.6719473355036,1.76750258435294e-193,2.48657740335343e-191,"UP"
"E030030I06Rik",817.563492673278,4.24937014908543,0.143276908413504,29.6584438911925,2.63953842818465e-193,3.68741672586326e-191,"UP"
"RP23-7E4.7",691.258826294921,6.17488905421539,0.208615909968547,29.5993198943761,1.52468503630968e-192,2.11518284516379e-190,"UP"
"Gm37324",659.802711148971,4.61626291937527,0.15632883498071,29.5291839150781,1.2154172689367e-191,1.67450970907231e-189,"UP"
"Pdlim1",551.502527470908,4.55613038314585,0.154451425622094,29.4987913824351,2.98356739915845e-191,4.08237848856085e-189,"UP"
"Pbx1",2884.1959881957,-1.73024064768644,0.0586991746643399,-29.4764050360247,5.77764828526605e-191,7.85170610848706e-189,"DOWN"
"Cxcl10",5846.54320878909,6.6528973690158,0.225723193455676,29.4736985914661,6.25800180568564e-191,8.44703392379608e-189,"UP"
"Mov10l1",886.420578109827,7.04221070383132,0.239495411682315,29.4043658471948,4.8293624465717e-190,6.47491097954113e-188,"UP"
"RP23-33C9.1",2542.54589457985,1.86921137883434,0.0636765874384118,29.3547668621885,2.07717825235598e-189,2.7663859964877e-187,"UP"
"S100a4",14484.5570489799,-1.29998551977282,0.0443497376938501,-29.3121354797345,7.26440153514522e-189,9.61065890513881e-187,"DOWN"
"H2-D1",19886.8427189471,1.36391651165188,0.0466365833779194,29.2456353545324,5.10242730403825e-188,6.705999358735e-186,"UP"
"Sorbs2",2035.57019831499,-2.23118167034368,0.0767476664327055,-29.0716548665364,8.19508216329055e-186,1.07002062990886e-183,"DOWN"
"Ifi27",1922.28811135822,2.05605137027869,0.0707897050786219,29.0444969080625,1.80586476717465e-185,2.34258184765246e-183,"UP"
"Herc6",1522.66734806159,2.03611876772431,0.0708611233369338,28.7339329641005,1.43817132218431e-181,1.8535708711791e-179,"UP"
"Tpm2",667.769023643901,6.14675375618966,0.214002846603799,28.7227663264202,1.98289762975691e-181,2.53925294549062e-179,"UP"
"Cd274",569.500353428822,3.69384146712763,0.128770281709588,28.6855120458481,5.78463936571738e-181,7.36049303241631e-179,"UP"
"Hist1h1c",1709.66782854052,3.1311003116745,0.109507624802028,28.5925324134737,8.32035918334239e-180,1.05199883168121e-177,"UP"
"H3f3b",82178.0500841657,1.37158533480002,0.0482687554988802,28.4155934957105,1.29773511740797e-177,1.63049398996597e-175,"UP"
"Tap1",764.753356381915,3.08069975667457,0.108445350210339,28.4078547461858,1.61730866889117e-177,2.01931095490243e-175,"UP"
"RP23-299O17.4",1787.3333403581,2.20847952084108,0.0781781032896368,28.2493361684541,1.45031937567523e-175,1.79956709117168e-173,"UP"
"Trim26",3722.72051775351,1.50558753470501,0.0535941909485875,28.0923642666666,1.21434366487994e-173,1.49746564156213e-171,"UP"
"RP23-200C3.7",512.454440375895,4.67224870105586,0.16663088362469,28.0395122405963,5.36246535978508e-173,6.57214542898323e-171,"UP"
"H2-Q4",6675.11651287679,1.43700642986942,0.0515370487475997,27.882978649148,4.29182404360575e-171,5.22791273897025e-169,"UP"
"AA986860",667.525731889222,4.78166281872035,0.17171926823917,27.8458140880292,1.21048989317328e-170,1.46557312702562e-168,"UP"
"Cxxc5",677.972658961648,4.29130549651084,0.154146141863327,27.8392014528376,1.45553624699742e-170,1.7516414220643e-168,"UP"
"Apobec3",4856.96258336934,1.90199264096107,0.0684769616604825,27.7756576057126,8.53900683938461e-170,1.02145951874483e-167,"UP"
"Tgtp2",513.615898385268,4.46859494436665,0.161032741316463,27.7496048805685,1.76171506698639e-169,2.09486796983257e-167,"UP"
"Sp100",1030.83937341781,2.30747773882681,0.0831586932772779,27.747883569225,1.84801835328215e-169,2.1844889138176e-167,"UP"
"Gm4070",5472.11207701604,1.44070400724051,0.0520202090637786,27.6950829911921,8.00226000231855e-169,9.40359694507751e-167,"UP"
"Hist2h2aa2",563.12104871323,5.17818035383113,0.187243409142303,27.654807063974,2.4429944641578e-168,2.85401756786435e-166,"UP"
"Itga3",71936.9825953362,-1.27794539193031,0.0466728503204102,-27.3809159534329,4.62878341428672e-165,5.3761166434422e-163,"DOWN"
"Padi3",2170.46039025663,2.37211488430877,0.0868057575978807,27.3266998635893,2.04357812609087e-164,2.35980116907036e-162,"UP"
"Ccnd1",45221.9256098281,-1.50860129960202,0.0552834833129345,-27.2884631936544,5.81388910353635e-164,6.67494612766354e-162,"DOWN"
"RP24-447I18.1",535.309013395718,4.35640193071879,0.160045750354189,27.2197288655142,3.79419342541943e-163,4.33123440340594e-161,"UP"
"Oas1b",543.956109781897,4.79990041999691,0.177170726052539,27.0919498211771,1.22500092221653e-161,1.39044564904089e-159,"UP"
"Lrig1",6138.95441613558,-1.49364788437918,0.0551586521939769,-27.0791222223207,1.73473784020596e-161,1.95790157253076e-159,"DOWN"
"Nfix",13126.3421369312,-1.32416457274156,0.0489196515117431,-27.0681522010371,2.33557653696575e-161,2.62122542016657e-159,"DOWN"
"H2-K1",12762.6255428628,1.3180231925523,0.0493559220675451,26.7044589046182,4.17776999958381e-157,4.66253135651876e-155,"UP"
"Gbp6",594.789151639873,4.62955934382528,0.173450427689042,26.6909652833203,5.99263036520408e-157,6.650820933649e-155,"UP"
"Gm6410",3989.13542606361,6.31243532074885,0.237043094758885,26.6299059551586,3.05902885416958e-156,3.37625521656054e-154,"UP"
"Inadl",8202.83095600363,2.26543649062253,0.0853352478317631,26.5474882675539,2.74555257783048e-155,3.01362109051206e-153,"UP"
"Clu",25276.1650978436,1.74702071612756,0.0659217930465236,26.5014138024829,9.33540726989343e-155,1.01908978705279e-152,"UP"
"Apol7a",508.929427312949,3.53000079550024,0.133239792217843,26.4935927679083,1.14885009759933e-154,1.24731404346423e-152,"UP"
"RP23-461C23.2",1274.25787941225,2.95333053738988,0.111664267381461,26.4483044276007,3.81634392482072e-154,4.12103257222397e-152,"UP"
"Acsl4",11419.6288850093,-1.53346585619676,0.0579988589895369,-26.4395866214092,4.80739233755025e-154,5.16329444770114e-152,"DOWN"
"Ly6e",1397.94946482277,2.64154962788991,0.100004823848052,26.4142220969611,9.40665799095913e-154,1.00490270954754e-151,"UP"
"Peak1",6564.48703378102,-1.68684615644401,0.0638820170708732,-26.4056495675859,1.18004935502182e-153,1.25392797687611e-151,"DOWN"
"2810417H13Rik",4824.6191305043,-1.52810413748566,0.057900973972929,-26.3916827754938,1.70708717240548e-153,1.8043640446108e-151,"DOWN"
"Parp9",2872.17175976045,1.57560061130828,0.0598662127600143,26.3186952818344,1.17182700335629e-152,1.23208358137098e-150,"UP"
"Dock9",5291.50788271295,-1.40946211232438,0.0537038827633323,-26.2450690676452,8.13676688654512e-152,8.51037654934617e-150,"DOWN"
"Oas1g",486.58037531502,4.1660781294486,0.158810177253528,26.2330676880852,1.11535072320957e-151,1.16048757278945e-149,"UP"
"Slc5a3",3404.78581225526,-2.66858750005895,0.102426198338737,-26.0537591294132,1.21966380333277e-149,1.26244682897299e-147,"DOWN"
"Gm21897",1455.98223418336,2.96461400970596,0.113840404040759,26.0418437081838,1.66429545139163e-149,1.71379537280673e-147,"UP"
"Gm4262",3541.76007656744,2.65715691922171,0.102173503662652,26.0063208558933,4.20053757165963e-149,4.30328918302792e-147,"UP"
"Idh1",3883.58060248922,-2.54064495641046,0.0980110796290357,-25.9220178578442,3.76113989224831e-148,3.83348426670635e-146,"DOWN"
"Ifi35",1833.7520321175,1.73629203618668,0.0671148135683504,25.8704739516026,1.43177532647544e-147,1.45190739578679e-145,"UP"
"Gm15298",478.698237136192,5.71451464179531,0.221032374436128,25.8537449836184,2.20826357739523e-147,2.22800411543558e-145,"UP"
"Id3",4163.17989585598,1.48722093479305,0.0576105787700625,25.8150667211468,6.00702209129952e-147,6.03026534260756e-145,"UP"
"Ldha",63582.1313950481,-1.22428424928705,0.0474563804462459,-25.7980958044999,9.31425602635635e-147,9.30354463192604e-145,"DOWN"
"Nt5e",3429.0878912361,-1.3924672099443,0.0540116564819752,-25.7808647362814,1.4535480265534e-146,1.44465318042076e-144,"DOWN"
"Sox4",6971.46069871586,-1.4177486529246,0.0550190545965013,-25.768320872143,2.00933876264237e-146,1.98715645848052e-144,"DOWN"
"Nprl3",2349.63532907113,1.64276785258615,0.0648735154499368,25.3226272877702,1.79989543367032e-141,1.77125670337104e-139,"UP"
"Afp",594.571689175254,3.03141628238075,0.119777278282381,25.3087758033208,2.55725411812856e-141,2.5042287018556e-139,"UP"
"Idi1",7919.07445214333,-2.18102499753204,0.0868293475069058,-25.1185234042968,3.12128040706794e-139,3.0416496922925e-137,"DOWN"
"Plin2",9484.64775574718,1.40310540536437,0.0559252717416975,25.0889331721964,6.56822388266618e-139,6.36958293708846e-137,"UP"
"Ddit3",2136.25665584833,2.81957600419274,0.112517165150826,25.059074323577,1.39030940832295e-138,1.34174932609022e-136,"UP"
"Trim12c",934.076295351322,2.36466187633382,0.0944066875508731,25.0476098428892,1.85374150341091e-138,1.78039394296345e-136,"UP"
"Hist2h2bb",833.699542193012,7.31380522952207,0.292804629296088,24.9784480768105,1.04846003904717e-137,1.00215723445193e-135,"UP"
"Tor3a",2711.55443938794,1.54276552174298,0.0620266184531419,24.8726363006305,1.47165088255633e-136,1.3999604609918e-134,"UP"
"Igfbp4",20203.5905400472,-1.57780019348178,0.0635471941738401,-24.8287940009678,4.38266014887791e-136,4.14940292863195e-134,"DOWN"
"Acsbg1",5125.15895828423,1.38425853530017,0.0558169910935458,24.799949051002,8.9762649778186e-136,8.45843610669255e-134,"UP"
"Eya1",1278.48950681552,-2.10049211258648,0.0847876296699246,-24.7735680400976,1.72799090235158e-135,1.62066076320552e-133,"DOWN"
"Tmem18",1676.42270159012,1.59897281351792,0.0645724310416206,24.7624688698385,2.27575197262092e-135,2.12442510079665e-133,"UP"
"Nsun3",1337.33991550556,2.02192484374192,0.0817934178447414,24.7198967474363,6.53590171927281e-135,6.07291668120525e-133,"UP"
"Apob",366.57741752452,4.74443819589998,0.192158957652674,24.690174498529,1.36371640013196e-134,1.26124826506649e-132,"UP"
"Pfkl",12595.7436774906,-1.90466861702707,0.0772742209463597,-24.6481762443028,3.84961378794468e-134,3.54395090515073e-132,"DOWN"
"Cdk6",7030.64904557302,-1.13006143428563,0.0460205568725257,-24.5555793124329,3.77046230128825e-133,3.45516171526768e-131,"DOWN"
"Parp10",1424.84263383056,1.80569743799848,0.0738467760181941,24.4519467925533,4.79807369056053e-132,4.3767633843072e-130,"UP"
"Hs2st1",8659.85071789895,-1.2230398571447,0.0500505339436572,-24.4361000927881,7.0725263981869e-132,6.42217544802635e-130,"DOWN"
"Rsrc1",1885.88440223202,-1.78530939199191,0.0731159867890768,-24.4174970535805,1.11494425355586e-131,1.00783897526178e-129,"DOWN"
"Asap1",11629.1423622746,-1.23523124560535,0.0509371755255466,-24.2500930383515,6.5972360496517e-130,5.93662092630144e-128,"DOWN"
"Ube4b",5795.04617609663,-1.22646127073947,0.050616430956433,-24.230496847854,1.06171848835726e-129,9.51118844928832e-128,"DOWN"
"Hsd3b2",1365.27093946432,2.02581042800799,0.0838385665180861,24.1632283582875,5.42135533367536e-129,4.83492926343003e-127,"UP"
"Lasp1",16016.8650394961,-1.3077151266376,0.054122386535967,-24.1621851942644,5.55998014940217e-129,4.93652104198254e-127,"DOWN"
"Zcchc24",2402.80843738094,-1.85598936739819,0.0768476811436059,-24.1515337844728,7.19465634555482e-129,6.35963052279418e-127,"DOWN"
"5430416N02Rik",1687.07613647322,1.59106902630688,0.0659004603760743,24.1435191382142,8.73382338662986e-129,7.68614933016321e-127,"UP"
"Tpi1",21946.2735318125,-1.27636683260411,0.0530100178365578,-24.0778419758214,4.26675642309438e-128,3.73846460807704e-126,"DOWN"
"Slc26a9",547.022251856527,2.72047689324856,0.113050266617165,24.0643120503308,5.91264900866013e-128,5.15794712864644e-126,"UP"
"Col6a5",792.661629658182,7.84974776337063,0.326204537899935,24.0638827831959,5.97414899086453e-128,5.18893801697829e-126,"UP"
"Spdl1",5532.66362816722,1.20398935892134,0.0500739940225684,24.0442046300261,9.59839688152059e-128,8.30074348494099e-126,"UP"
"Slfn8",1374.60878094851,1.89561779633749,0.0789445981037438,24.0120013512057,2.08366910245302e-127,1.79420076119414e-125,"UP"
"Ccdc50",5331.36229447701,-1.16736765183245,0.0486976157614862,-23.9717619349179,5.48063558391885e-127,4.69899815707926e-125,"DOWN"
"Isg15",4727.23132629081,5.27487752073255,0.221104966835748,23.8568929328986,8.588616132968e-126,7.33225574736332e-124,"UP"
"Stk39",3479.8164629373,-1.31978232687301,0.0553852869015559,-23.8291142053457,1.66752723799292e-125,1.41754006950572e-123,"DOWN"
"Lhfp",2927.53468679969,-1.3882291581843,0.0585243415062226,-23.7205429818752,2.21348811775426e-124,1.87368017493122e-122,"DOWN"
"H2-T24",371.598226413068,3.85164594103356,0.16283284002765,23.6539873675331,1.07390854185953e-123,9.05209744334507e-122,"UP"
"Hnrnph1",28945.7390775839,-1.15335808269351,0.0487780521507428,-23.6450213126426,1.32806815135582e-123,1.1100760443362e-121,"DOWN"
"9930111J21Rik2",1075.96720851373,1.97807634619833,0.0836568748760626,23.6451140343079,1.32515449280988e-123,1.1100760443362e-121,"UP"
"Fgfr1",393.169746857136,4.24013683710866,0.179556556511907,23.6144918318674,2.73578105790448e-123,2.27719575807324e-121,"UP"
"RP24-127J3.1",23082.1037288625,6.50628529605533,0.275651558314259,23.6032958995203,3.56517482174293e-123,2.95524885535097e-121,"UP"
"Hist1h2bj",386.209408508271,5.0361741450899,0.213956945224998,23.538259717598,1.6558769305199e-122,1.36691956367752e-120,"UP"
"Nek7",6696.4007899278,-1.14498268379023,0.0486931938631261,-23.5142243289423,2.91774509287083e-122,2.39867463869467e-120,"DOWN"
"Emp3",2378.58680190825,1.77065311635933,0.0754022937461291,23.4827487121402,6.12130379852602e-122,5.01169204848993e-120,"UP"
"Ccl5",594.549183712764,3.29038690951984,0.140532954056616,23.4136322801146,3.1042814879433e-121,2.53119311365891e-119,"UP"
"Adgrf5",564.269806663565,3.04401994388831,0.13021475192925,23.3769208080374,7.33913381317013e-121,5.95991366608535e-119,"UP"
"Tcf4",4680.2852444361,-1.38364255370245,0.0594830536363128,-23.2611217669191,1.0978115726936e-119,8.87893999502024e-118,"DOWN"
"Bcl2",1298.36630034486,-1.68477193487575,0.0725928199726592,-23.2085202849302,3.73504675418152e-119,3.00867052452759e-117,"DOWN"
"Nfkbia",3687.44865285105,1.30362426683133,0.0562970911759651,23.1561567320886,1.26028173125429e-118,1.0111103672798e-116,"UP"
"Pla2g7",872.958122563808,2.38383957140198,0.102978700299627,23.1488605358774,1.49268201107224e-118,1.19277234140761e-116,"UP"
"Ifitm3",4782.2484745521,1.28642328055578,0.0555959886611034,23.138778741708,1.8857766248506e-118,1.50088285396973e-116,"UP"
"Podnl1",1160.75542701024,-2.07063064362223,0.0895825138422566,-23.1142279314504,3.3306643497967e-118,2.64034451253526e-116,"DOWN"
"Col8a1",7817.70687061006,-1.70144772323595,0.0737021210413994,-23.08546483052,6.48074544737628e-118,5.11722734396189e-116,"DOWN"
"Nfib",6998.99523599124,-1.54402530714067,0.0669047914588623,-23.0779481330577,7.71107950443936e-118,6.06473367166083e-116,"DOWN"
"Sqle",6065.61311646477,-1.92026832952274,0.0832251974607839,-23.0731603902481,8.61362041319078e-118,6.7480115684044e-116,"DOWN"
"Qser1",6087.31094521277,-1.05862935458534,0.0459741385099196,-23.0266273365171,2.52275824504063e-117,1.96863833832721e-115,"DOWN"
"Nsdhl",1700.64598912735,-2.32103924603471,0.10093054037309,-22.9964016585563,5.06421965113196e-117,3.93649478485071e-115,"DOWN"
"Sms",4217.12410885767,-1.16606056021321,0.0508907116619984,-22.9130330885889,3.44503872685562e-116,2.66750149792228e-114,"DOWN"
"Zcwpw1",443.210043602549,3.5023984462237,0.152973098561955,22.8955187490381,5.1492455006603e-116,3.97167866280659e-114,"UP"
"A230004M16Rik",360.054864765522,4.87726910952568,0.213039724380409,22.8937073764549,5.36770097186844e-116,4.12425239673137e-114,"UP"
"Shisa5",4458.74720795514,1.29989943191323,0.0569555942037131,22.8230334541656,2.70847403982639e-115,2.07307225646022e-113,"UP"
"Rsad2",1941.23791066503,6.42224062312754,0.281802080333574,22.7898978443503,5.7750037695791e-115,4.40333016430846e-113,"UP"
"Igf2bp2",6198.7790744338,-1.92051794997472,0.0843333256147385,-22.7729422025672,8.50414711607927e-115,6.45959494060515e-113,"DOWN"
"Csf1r",373.45044417121,3.73889052496018,0.164347668639853,22.7498847772127,1.43878293432154e-114,1.08873358632354e-112,"UP"
"Gm14654",428.681559055308,6.43907365607916,0.283326176856775,22.7267163504423,2.43908565090344e-114,1.83870241690936e-112,"UP"
"Loxl4",15918.9564553065,1.32773900967859,0.0584329346103869,22.7224427205573,2.68834837664651e-114,2.01899005715291e-112,"UP"
"Phlda1",10660.6013955095,1.83278325053684,0.0809423413981792,22.6430718320939,1.63260717054699e-113,1.22152035378342e-111,"UP"
"Wnt7b",5496.98344098112,-1.38645151998668,0.0613185326854892,-22.61064411143,3.40533481540529e-113,2.53837214952804e-111,"DOWN"
"Pla2g5",336.534210322066,5.49120962534187,0.243036724991535,22.5941557825597,4.94682390434381e-113,3.6737063619731e-111,"UP"
"Arid5a",3230.33660168976,1.29063608489586,0.0572254171440465,22.5535461217715,1.23945163168281e-112,9.17056490597314e-111,"UP"
"Tenm4",829.964022394494,-2.67926309664779,0.118931708974389,-22.5277440285059,2.21977337101492e-112,1.63632518940093e-110,"DOWN"
"Gm11261",358.574358986214,5.68874270286302,0.252731897347597,22.5090016834676,3.3881406223891e-112,2.48841489755394e-110,"UP"
"Fstl1",382.64510038763,3.05145908192313,0.135655540907444,22.494172088445,4.73332147924533e-112,3.46364700332908e-110,"UP"
"E2f8",6375.1699554694,-1.63405871753631,0.0726481798813089,-22.4927688512775,4.8854088908649e-112,3.56189100046745e-110,"DOWN"
"Ankrd52",5553.21244777288,-1.18590723688034,0.0527686765729299,-22.4736967818651,7.50747896082602e-112,5.45370571637896e-110,"DOWN"
"Ngf",494.237460847301,6.97056991353301,0.310780348045767,22.4292493311272,2.04050495181782e-111,1.4769263558864e-109,"UP"
"Scd1",4840.2736339359,-1.99458985634065,0.0891021166437757,-22.3854374224901,5.45674970208013e-111,3.93536060644241e-109,"DOWN"
"Gm13722",1267.59530400936,2.07201096957882,0.0925720221606788,22.3826910249665,5.80344129180066e-111,4.17033621173747e-109,"UP"
"Plxnb1",2427.49210244344,-1.35784403380924,0.0607766876453878,-22.3415274246569,1.45966124726856e-110,1.04514884360875e-108,"DOWN"
"Daxx",2343.16434758303,1.4044203682795,0.0628699295939132,22.3385070947411,1.56175981279496e-110,1.11425984929303e-108,"UP"
"Lincenc1",1211.48896537602,1.9586256178034,0.0877571169824353,22.318709697305,2.43207480401089e-110,1.72902342917173e-108,"UP"
"Dhcr24",9470.38774938378,-1.63920533623489,0.0734630465148307,-22.3133318586777,2.74284775613881e-110,1.94304502214131e-108,"DOWN"
"Gm11331",2092.68155562436,7.23997424109397,0.324678498632696,22.2989026732085,3.78671961627192e-110,2.67304939131675e-108,"UP"
"Gm16344",736.753410060213,2.18246539811317,0.0979158718115519,22.2891892574222,4.70433961662286e-110,3.30910537046743e-108,"UP"
"6430590A07Rik",364.11658631776,5.97587559383725,0.268228273702316,22.2790666746391,5.89739527684604e-110,4.13376369984398e-108,"UP"
"Epha1",1654.23851965263,-1.5424650139062,0.0692407466192135,-22.2768397110002,6.19797440922329e-110,4.32926345360328e-108,"DOWN"
